step,train_loss,val_loss,val_ppl,lr_adamw,lr_muon,norm,dt_ms,tokens_per_sec,hella_acc
18356,3.046757698059082,,,6.20292446369828e-05,0.002067641487899427,0.30101749300956726,1645.353078842163,318647.7156434667,
18357,3.059305429458618,,,6.202359528494895e-05,0.0020674531761649653,0.3035831153392792,1644.7510719299316,318764.3461358603,
18358,3.068272590637207,,,6.201795377810825e-05,0.002067265125936942,0.3185662627220154,1645.2915668487549,318659.62882443663,
18359,3.1126134395599365,,,6.201232011662581e-05,0.0020670773372208602,0.36948731541633606,1645.164966583252,318684.15061673935,
18360,3.119004249572754,,,6.200669430066663e-05,0.0020668898100222213,0.3081716001033783,1645.871639251709,318547.32015332987,
18361,3.140639543533325,,,6.200107633039535e-05,0.002066702544346512,0.33917099237442017,1647.0952033996582,318310.68350988603,
18362,3.134709358215332,,,6.199546620597643e-05,0.0020665155401992145,0.3080206513404846,1646.8989849090576,318348.60838714486,
18363,3.1097652912139893,,,6.198986392757414e-05,0.0020663287975858048,0.3255941867828369,1647.4454402923584,318243.01259224646,
18364,3.126098394393921,,,6.19842694953525e-05,0.00206614231651175,0.3258665204048157,1646.986722946167,318331.64936639066,
18365,3.2145473957061768,,,6.19786829094753e-05,0.0020659560969825104,0.3030341863632202,1647.0577716827393,318317.9175702829,
18366,3.194575309753418,,,6.197310417010601e-05,0.0020657701390035337,0.3007652461528778,1646.3890075683594,318447.2184823131,
18367,3.1298980712890625,,,6.196753327740806e-05,0.002065584442580269,0.3126947581768036,1645.3287601470947,318652.4253992423,
18368,3.1930925846099854,,,6.196197023154449e-05,0.0020653990077181502,0.3247845768928528,1645.1923847198486,318678.8395505966,
18369,3.0991580486297607,,,6.195641503267815e-05,0.002065213834422605,0.32174405455589294,1646.2416648864746,318475.72029235156,
18370,3.223081350326538,,,6.195086768097167e-05,0.002065028922699056,0.34406161308288574,1646.209478378296,318481.9470949004,
18371,3.0974061489105225,,,6.194532817658749e-05,0.0020648442725529166,0.31041866540908813,1646.543264389038,318417.38467439596,
18372,3.1355631351470947,,,6.193979651968778e-05,0.002064659883989593,0.31467047333717346,1646.9871997833252,318331.55720273627,
18373,3.1887221336364746,,,6.193427271043446e-05,0.002064475757014482,0.3124246597290039,1645.8966732025146,318542.4750752203,
18374,3.1383440494537354,,,6.19287567489892e-05,0.002064291891632974,0.3191085159778595,1646.3894844055176,318447.1262517273,
18375,3.136939525604248,,,6.19232486355136e-05,0.0020641082878504534,0.29781824350357056,1646.1515426635742,318493.15595310857,
18376,3.1876842975616455,,,6.191774837016878e-05,0.002063924945672293,0.3007030785083771,1646.535873413086,318418.8139874592,
18377,3.108583927154541,,,6.191225595311587e-05,0.0020637418651038627,0.3034196197986603,1645.7068920135498,318579.20905862213,
18378,3.1555376052856445,,,6.190677138451563e-05,0.0020635590461505213,0.300628662109375,1645.5605030059814,318607.5498544548,
18379,3.100475549697876,,,6.190129466452858e-05,0.0020633764888176196,0.300315260887146,1647.2387313842773,318282.9483127853,
18380,3.13051438331604,,,6.189582579331512e-05,0.002063194193110504,0.3082168698310852,1645.3440189361572,318649.47024209134,
18381,3.150153160095215,,,6.189036477103534e-05,0.002063012159034511,0.30251821875572205,1644.7334289550781,318767.7655053728,
18382,3.1219921112060547,,,6.188491159784907e-05,0.002062830386594969,0.3046453595161438,1645.292043685913,318659.53647077066,
18383,3.0377721786499023,,,6.187946627391602e-05,0.002062648875797201,0.3264756202697754,1645.5411911010742,318611.2890004202,
18384,3.063535690307617,,,6.187402879939552e-05,0.0020624676266465173,0.3313233554363251,1645.8301544189453,318555.34946441546,
18385,3.0922555923461914,,,6.186859917444689e-05,0.00206228663914823,0.32440680265426636,1645.005702972412,318715.0044845727,
18386,2.9978842735290527,,,6.186317739922895e-05,0.0020621059133076316,0.30636927485466003,1645.8182334899902,318557.6568125855,
18387,3.0801100730895996,,,6.185776347390047e-05,0.002061925449130016,0.2950558066368103,1644.852876663208,318744.6168824439,
18388,3.0368337631225586,,,6.185235739862e-05,0.0020617452466206664,0.3073832392692566,1644.5746421813965,318798.5431324503,
18389,3.0614521503448486,,,6.184695917354574e-05,0.0020615653057848584,0.29312416911125183,1645.4412937164307,318630.6324036826,
18390,3.0797059535980225,,,6.184156879883577e-05,0.002061385626627859,0.302505761384964,1644.8891162872314,318737.5944120774,
18391,3.0660934448242188,,,6.183618627464788e-05,0.00206120620915493,0.31188544631004333,1644.8159217834473,318751.7782728678,
18392,3.0735180377960205,,,6.183081160113963e-05,0.0020610270533713212,0.31071045994758606,1644.866943359375,318741.89101838623,
18393,3.0601806640625,,,6.182544477846838e-05,0.0020608481592822793,0.3011648654937744,1644.6807384490967,318777.9778429179,
18394,3.1283552646636963,,,6.182008580679127e-05,0.0020606695268930424,0.3115522563457489,1645.1301574707031,318690.89361662656,
18395,3.120084285736084,,,6.181473468626514e-05,0.002060491156208838,0.3040482699871063,1645.4095840454102,318636.7729249416,
18396,3.1076903343200684,,,6.180939141704669e-05,0.00206031304723489,0.32091253995895386,1645.765781402588,318567.80954163516,
18397,3.1081957817077637,,,6.180405599929234e-05,0.0020601351999764116,0.3418779969215393,1646.2211608886719,318479.6869680475,
18398,3.140810489654541,,,6.179872843315828e-05,0.0020599576144386096,0.3013252913951874,1644.7556018829346,318763.46820146975,
18399,3.126415252685547,,,6.17934087188005e-05,0.0020597802906266835,0.3029651939868927,1644.5586681365967,318801.63970924553,
18400,3.1427972316741943,,,6.17880968563747e-05,0.0020596032285458235,0.3100110590457916,1645.0319290161133,318709.92334694345,
18401,3.157723903656006,,,6.178279284603638e-05,0.002059426428201213,0.3280104994773865,1645.0960636138916,318697.4983383413,
18402,3.1648061275482178,,,6.177749668794086e-05,0.002059249889598029,0.31044691801071167,1644.9263095855713,318730.3874616067,
18403,3.150449275970459,,,6.17722083822432e-05,0.0020590736127414403,0.3064476549625397,1645.3583240509033,318646.6998320421,
18404,3.126565456390381,,,6.176692792909818e-05,0.002058897597636606,0.3038491904735565,1645.948886871338,318532.37010086025,
18405,3.123728036880493,,,6.176165532866039e-05,0.0020587218442886797,0.30974388122558594,1645.0598239898682,318704.51904199505,
18406,3.1365914344787598,,,6.175639058108422e-05,0.0020585463527028076,0.30170556902885437,1645.4472541809082,318629.47819678776,
18407,3.0993080139160156,,,6.175113368652375e-05,0.0020583711228841254,0.29873108863830566,1644.8588371276855,318743.4618496086,
18408,3.12742280960083,,,6.174588464513292e-05,0.002058196154837764,0.3081737160682678,1644.9799537658691,318719.99339550745,
18409,3.1405041217803955,,,6.174064345706538e-05,0.0020580214485688463,0.3118477165699005,1644.378423690796,318836.584357048,
18410,3.084191083908081,,,6.173541012247459e-05,0.0020578470040824863,0.30833959579467773,1645.026445388794,318710.98575323337,
18411,3.095073938369751,,,6.173018464151374e-05,0.0020576728213837917,0.30461758375167847,1644.972562789917,318721.4254265698,
18412,3.1095752716064453,,,6.172496701433584e-05,0.0020574989004778616,0.3071827292442322,1644.7312831878662,318768.18137964135,
18413,3.1064488887786865,,,6.171975724109357e-05,0.002057325241369786,0.3079865574836731,1644.5274353027344,318807.6943839407,
18414,3.1533427238464355,,,6.171455532193954e-05,0.0020571518440646516,0.336185485124588,1645.653486251831,318589.5477875646,
18415,3.137230634689331,,,6.170936125702598e-05,0.002056978708567533,0.3103839159011841,1644.63210105896,318787.4051968321,
18416,3.1529223918914795,,,6.170417504650495e-05,0.002056805834883499,0.31040459871292114,1645.3111171722412,318655.84236802696,
18417,3.1450002193450928,,,6.169899669052833e-05,0.0020566332230176113,0.2948281466960907,1644.9148654937744,318732.6049501158,
18418,3.096034526824951,,,6.169382618924767e-05,0.0020564608729749224,0.2920496463775635,1645.2851295471191,318660.8756041668,
18419,3.039644718170166,,,6.168866354281433e-05,0.002056288784760478,0.3141779601573944,1644.9687480926514,318722.1645444111,
18420,3.1089138984680176,,,6.16835087513795e-05,0.0020561169583793166,0.3010237216949463,1645.3607082366943,318646.2381017174,
18421,3.0526671409606934,,,6.167836181509407e-05,0.002055945393836469,0.308976948261261,1645.3073024749756,318656.58118172374,
18422,3.089138984680176,,,6.16732227341087e-05,0.0020557740911369567,0.2969353497028351,1645.2107429504395,318675.2835443852,
18423,3.0684866905212402,,,6.166809150857386e-05,0.0020556030502857955,0.3107439875602722,1645.4963684082031,318619.9678502957,
18424,3.0737199783325195,,,6.166296813863975e-05,0.002055432271287992,0.31187933683395386,1644.4878578186035,318815.3670501786,
18425,3.068995475769043,,,6.16578526244564e-05,0.002055261754148547,0.30533096194267273,1645.0271606445312,318710.8471780982,
18426,3.0475687980651855,,,6.165274496617353e-05,0.0020550914988724514,0.29823097586631775,1644.4416046142578,318824.3343691027,
18427,3.0566625595092773,,,6.164764516394072e-05,0.002054921505464691,0.3024989664554596,1645.0810432434082,318700.4081977168,
18428,3.0356595516204834,,,6.164255321790721e-05,0.0020547517739302407,0.3496961295604706,1645.2231407165527,318672.8821305383,
18429,3.096726417541504,,,6.163746912822207e-05,0.0020545823042740696,0.33405444025993347,1645.2069282531738,318676.0224482349,
18430,3.2100448608398438,,,6.16323928950342e-05,0.00205441309650114,0.3155044615268707,1644.5636749267578,318800.66913392674,
18431,3.172466516494751,,,6.162732451849218e-05,0.0020542441506164063,0.30786529183387756,1644.911766052246,318733.20552523027,
18432,3.118006467819214,,,6.162226399874436e-05,0.0020540754666248124,0.3204129934310913,1645.7152366638184,318577.5936928388,
18433,3.2010772228240967,,,6.161721133593892e-05,0.0020539070445312973,0.32453253865242004,1645.1425552368164,318688.49196751177,
18434,3.1509528160095215,,,6.16121665302238e-05,0.0020537388843407936,0.32240861654281616,1645.3509330749512,318648.13120455254,
18435,3.194530725479126,,,6.160712958174667e-05,0.0020535709860582223,0.333379328250885,1645.1306343078613,318690.80124483746,
18436,3.2111995220184326,,,6.160210049065495e-05,0.0020534033496884983,0.34119734168052673,1644.5162296295166,318809.8667278667,
18437,3.1988091468811035,,,6.159707925709594e-05,0.0020532359752365313,0.30579397082328796,1645.7765102386475,318565.73279440904,
18438,3.1142516136169434,,,6.15920658812166e-05,0.00205306886270722,0.29646816849708557,1645.0259685516357,318711.0781367237,
18439,3.1852104663848877,,,6.15870603631637e-05,0.002052902012105457,0.3116544187068939,1645.209550857544,318675.51445147017,
18440,3.1536316871643066,,,6.158206270308381e-05,0.0020527354234361273,0.3190283179283142,1644.9005603790283,318735.37685414264,
18441,3.1215553283691406,,,6.157707290112319e-05,0.0020525690967041067,0.3201547861099243,1644.827127456665,318749.60672048683,
18442,3.1126315593719482,,,6.157209095742798e-05,0.0020524030319142663,0.31815800070762634,1645.0903415679932,318698.6068499331,
18443,3.1085727214813232,,,6.156711687214398e-05,0.002052237229071466,0.311032772064209,1645.2815532684326,318661.5682637881,
18444,3.137420654296875,,,6.156215064541681e-05,0.0020520716881805606,0.3032330870628357,1644.8609828948975,318743.0460398371,
18445,3.092756986618042,,,6.15571922773919e-05,0.0020519064092463972,0.3101566433906555,1645.6568241119385,318588.9015973464,
18446,3.099850654602051,,,6.155224176821437e-05,0.0020517413922738125,0.32342684268951416,1644.4878578186035,318815.3670501786,
18447,3.125856399536133,,,6.154729911802919e-05,0.00205157663726764,0.30916664004325867,1645.1220512390137,318692.4639452348,
18448,3.109783887863159,,,6.1542364326981e-05,0.0020514121442327003,0.31316521763801575,1644.7014808654785,318773.9575233482,
18449,3.060419797897339,,,6.153743739521436e-05,0.002051247913173812,0.30974873900413513,1645.0796127319336,318700.68532995245,
18450,3.1811046600341797,,,6.153251832287342e-05,0.002051083944095781,0.306917279958725,1645.3568935394287,318646.9768708792,
18451,3.097720146179199,,,6.15276071101022e-05,0.002050920237003407,0.3301876485347748,1645.068883895874,318702.7638370827,
18452,3.119978666305542,,,6.152270375704454e-05,0.002050756791901485,0.3232727348804474,1645.1411247253418,318688.76907902386,
18453,3.081225633621216,,,6.151780826384393e-05,0.002050593608794798,0.3140803277492523,1644.9511051177979,318725.58300901885,
18454,3.056631565093994,,,6.151292063064372e-05,0.002050430687688124,0.294140487909317,1645.0979709625244,318697.12883619097,
18455,3.1221184730529785,,,6.150804085758696e-05,0.0020502680285862324,0.31025001406669617,1645.2243328094482,318672.651227268,
18456,3.062291145324707,,,6.150316894481659e-05,0.0020501056314938867,0.3092016279697418,1645.176649093628,318681.887619086,
18457,3.1252872943878174,,,6.149830489247517e-05,0.0020499434964158392,0.3123621940612793,1645.2889442443848,318660.1367705564,
18458,3.0815320014953613,,,6.149344870070508e-05,0.0020497816233568363,0.3162180483341217,1645.0445652008057,318707.47522028483,
18459,3.065220832824707,,,6.148860036964857e-05,0.0020496200123216192,0.30527594685554504,1647.0379829406738,318321.7420790258,
18460,2.9992098808288574,,,6.148375989944749e-05,0.0020494586633149165,0.29486358165740967,1645.6105709075928,318597.85618103005,
18461,3.08079195022583,,,6.147892729024362e-05,0.0020492975763414544,0.3068780303001404,1645.4153060913086,318635.6648434543,
18462,3.0594513416290283,,,6.147410254217842e-05,0.0020491367514059475,0.29944002628326416,1645.4594135284424,318627.12364065094,
18463,3.0761237144470215,,,6.146928565539309e-05,0.0020489761885131032,0.30736044049263,1644.3419456481934,318843.65742025006,
18464,3.057704210281372,,,6.146447663002869e-05,0.0020488158876676233,0.30081993341445923,1647.428274154663,318246.3286718964,
18465,3.057107925415039,,,6.145967546622602e-05,0.002048655848874201,0.31727591156959534,1645.270824432373,318663.64626071946,
18466,3.1589748859405518,,,6.145488216412561e-05,0.0020484960721375207,0.31076496839523315,1645.0839042663574,318699.8539346914,
18467,3.1928858757019043,,,6.14500967238678e-05,0.00204833655746226,0.37445250153541565,1644.7739601135254,318759.9103063455,
18468,3.149348497390747,,,6.144531914559268e-05,0.0020481773048530894,0.30813151597976685,1645.0049877166748,318715.14306332305,
18469,3.1754589080810547,,,6.144054942944008e-05,0.0020480183143146693,0.304884135723114,1645.4215049743652,318634.46443054004,
18470,3.24574875831604,,,6.143578757554974e-05,0.002047859585851658,0.3634277582168579,1645.326852798462,318652.79479774024,
18471,3.1141419410705566,,,6.143103358406095e-05,0.0020477011194686983,0.32421815395355225,1645.603895187378,318599.14863673894,
18472,3.046783447265625,,,6.142628745511298e-05,0.0020475429151704328,0.3059471845626831,1645.4598903656006,318627.0313058252,
18473,3.1331377029418945,,,6.14215491888447e-05,0.0020473849729614906,0.3071843087673187,1645.0741291046143,318701.747674654,
18474,3.143761396408081,,,6.141681878539488e-05,0.002047227292846496,0.3226657807826996,1646.2244987487793,318479.04122341005,
18475,3.254517078399658,,,6.141209624490198e-05,0.0020470698748300663,0.4368898272514343,1646.195411682129,318484.6685146982,
18476,3.1257574558258057,,,6.140738156750427e-05,0.002046912718916809,0.3263496160507202,1645.5018520355225,318618.9060507249,
18477,3.1388871669769287,,,6.140267475333977e-05,0.002046755825111326,0.31769561767578125,1645.0936794281006,318697.96021723404,
18478,3.1535298824310303,,,6.139797580254624e-05,0.002046599193418208,0.35076427459716797,1646.8899250030518,318350.359693304,
18479,3.128645181655884,,,6.139328471526134e-05,0.002046442823842045,0.3356809914112091,1645.1654434204102,318684.058248859,
18480,3.1607325077056885,,,6.138860149162229e-05,0.0020462867163874095,0.3318532407283783,1645.1318264007568,318690.57031559886,
18481,3.0902109146118164,,,6.138392613176625e-05,0.0020461308710588754,0.3081844747066498,1646.40474319458,318444.17490118777,
18482,3.119957208633423,,,6.137925863583013e-05,0.0020459752878610044,0.296866774559021,1645.2016830444336,318677.0384466231,
18483,3.104198694229126,,,6.13745990039505e-05,0.00204581996679835,0.3314189314842224,1645.289659500122,318659.9982396359,
18484,3.0860674381256104,,,6.136994723626383e-05,0.0020456649078754614,0.3238734304904938,1645.7886695861816,318563.37918028526,
18485,3.1617913246154785,,,6.136530333290627e-05,0.002045510111096876,0.30702441930770874,1645.3354358673096,318651.13251124433,
18486,3.1195616722106934,,,6.136066729401378e-05,0.002045355576467126,0.3006684482097626,1645.7736492156982,318566.28659102187,
18487,3.179955005645752,,,6.135603911972212e-05,0.002045201303990738,0.30781295895576477,1646.3005542755127,318464.32818017446,
18488,3.113129138946533,,,6.135141881016673e-05,0.0020450472936722245,0.3019769787788391,1645.498514175415,318619.5523626643,
18489,3.104607582092285,,,6.134680636548291e-05,0.002044893545516097,0.2940150797367096,1645.1008319854736,318696.57458457205,
18490,3.1387500762939453,,,6.134220178580567e-05,0.002044740059526856,0.3300662636756897,2161.7610454559326,242528.1929758446,
18491,3.0847525596618652,,,6.133760507126982e-05,0.0020445868357089943,0.3377413749694824,1644.4568634033203,318821.37602256634,
18492,3.0268964767456055,,,6.133301622200992e-05,0.002044433874066997,0.30513662099838257,1644.7653770446777,318761.57372794603,
18493,3.117841958999634,,,6.132843523816035e-05,0.002044281174605345,0.30197805166244507,1643.8143253326416,318945.9976837136,
18494,3.0956482887268066,,,6.132386211985517e-05,0.0020441287373285056,0.3129059076309204,1644.5837020874023,318796.78689174826,
18495,3.074948787689209,,,6.131929686722831e-05,0.0020439765622409438,0.31247270107269287,1645.3118324279785,318655.7038408402,
18496,2.9925284385681152,,,6.13147394804134e-05,0.0020438246493471135,0.3044874668121338,1644.5777416229248,318797.94231108524,
18497,3.0497148036956787,,,6.131018995954384e-05,0.0020436729986514617,0.31174835562705994,1645.0490951538086,318706.59759913135,
18498,3.063136100769043,,,6.130564830475283e-05,0.0020435216101584277,0.2991597652435303,1644.7241306304932,318769.5676350404,
18499,3.034074068069458,,,6.130111451617336e-05,0.0020433704838724457,0.32933324575424194,1645.6060409545898,318598.73320340324,
18500,3.0684690475463867,3.1601834297180176,23.57491987339072,6.129658859393815e-05,0.0020432196197979384,0.29854655265808105,15272.685289382935,34328.475318251185,0.29555865365465045
18501,3.0817198753356934,,,6.129207053817968e-05,0.0020430690179393226,0.2945815920829773,1637.5226974487305,320171.4399542942,
18502,3.116793632507324,,,6.128756034903021e-05,0.0020429186783010073,0.3486056327819824,1638.1456851959229,320049.6785713506,
18503,3.106114149093628,,,6.12830580266218e-05,0.0020427686008873936,0.3301735818386078,1639.4660472869873,319791.92302737804,
18504,3.213567018508911,,,6.127856357108626e-05,0.0020426187857028755,0.3128661811351776,1638.5812759399414,319964.5984598793,
18505,3.1552789211273193,,,6.127407698255515e-05,0.0020424692327518385,0.3238992691040039,1639.4391059875488,319797.1782454126,
18506,3.120452642440796,,,6.126959826115985e-05,0.002042319942038662,0.3178248107433319,1639.7056579589844,319745.19173923257,
18507,3.0998928546905518,,,6.126512740703148e-05,0.002042170913567716,0.3283926248550415,1642.2865390777588,319242.706753487,
18508,3.1214425563812256,,,6.126066442030085e-05,0.0020420221473433616,0.32724034786224365,1643.2850360870361,319048.72769268695,
18509,3.1112418174743652,,,6.125620930109871e-05,0.002041873643369957,0.3399563431739807,1642.9715156555176,319109.6102422798,
18510,3.144899368286133,,,6.125176204955544e-05,0.0020417254016518484,0.3458462059497833,1642.8186893463135,319139.29601605464,
18511,3.182018756866455,,,6.124732266580126e-05,0.0020415774221933755,0.3046843111515045,1643.1059837341309,319083.4950332908,
18512,3.175779104232788,,,6.12428911499661e-05,0.00204142970499887,0.32007142901420593,1643.6731815338135,318973.385883655,
18513,3.1529271602630615,,,6.123846750217974e-05,0.002041282250072658,0.331874281167984,1643.897533416748,318929.8538031729,
18514,3.1319801807403564,,,6.123405172257162e-05,0.0020411350574190542,0.31240469217300415,1643.7370777130127,318960.98658884043,
18515,3.1279969215393066,,,6.122964381127112e-05,0.0020409881270423706,0.31109586358070374,1849.3757247924805,283494.5830484666,
18516,3.1042873859405518,,,6.122524376840718e-05,0.0020408414589469064,0.3105214238166809,1642.2374248504639,319252.25431258196,
18517,3.1388065814971924,,,6.122085159410867e-05,0.0020406950531369557,0.3088477849960327,1643.5325145721436,319000.6862361871,
18518,3.102482795715332,,,6.121646728850415e-05,0.002040548909616805,0.31065112352371216,1643.059492111206,319092.52374442626,
18519,3.1361849308013916,,,6.121209085172199e-05,0.002040403028390733,0.32192718982696533,1643.4931755065918,319008.321916757,
18520,3.081002950668335,,,6.12077222838903e-05,0.00204025740946301,0.32480013370513916,1643.10622215271,319083.4487335249,
18521,3.1617908477783203,,,6.120336158513698e-05,0.0020401120528378996,0.29812830686569214,1644.5846557617188,318796.6020254316,
18522,3.146301746368408,,,6.119900875558971e-05,0.002039966958519657,0.30090710520744324,1643.6970233917236,318968.7591683692,
18523,3.138902187347412,,,6.11946637953759e-05,0.0020398221265125298,0.3134346604347229,1643.7361240386963,318961.1716458556,
18524,3.1386728286743164,,,6.119032670462278e-05,0.0020396775568207594,0.3066394329071045,1643.7404155731201,318960.33889097837,
18525,3.117891788482666,,,6.118599748345726e-05,0.0020395332494485756,0.31322774291038513,1643.763780593872,318955.8050795967,
18526,3.033987045288086,,,6.118167613200612e-05,0.002039389204400204,0.3072288930416107,1643.8729763031006,318934.61815953034,
18527,3.0678939819335938,,,6.117736265039589e-05,0.002039245421679863,0.3062334656715393,1644.0308094024658,318903.99924473197,
18528,3.0750274658203125,,,6.117305703875281e-05,0.0020391019012917606,0.31126150488853455,1644.5536613464355,318802.6102904741,
18529,3.0362353324890137,,,6.116875929720296e-05,0.0020389586432400988,0.3080143332481384,1643.8610553741455,318936.93100520055,
18530,3.0855941772460938,,,6.116446942587216e-05,0.002038815647529072,0.2990768253803253,1644.1850662231445,318874.07979221054,
18531,3.0739309787750244,,,6.116018742488596e-05,0.0020386729141628653,0.3277911841869354,1643.6080932617188,318986.0174998027,
18532,3.044006824493408,,,6.115591329436976e-05,0.002038530443145659,0.30159422755241394,1644.169569015503,318877.0853567942,
18533,3.0967912673950195,,,6.11516470344487e-05,0.0020383882344816233,0.3174370229244232,1644.404649734497,318831.4993421179,
18534,3.1115951538085938,,,6.11473886452476e-05,0.00203824628817492,0.30229032039642334,1644.3736553192139,318837.50892264367,
18535,3.0252268314361572,,,6.114313812689121e-05,0.0020381046042297073,0.31486913561820984,1644.8423862457275,318746.64976056566,
18536,3.027803421020508,,,6.113889547950394e-05,0.0020379631826501314,0.3015070855617523,1644.1023349761963,318890.1255392906,
18537,3.075016498565674,,,6.113466070321e-05,0.0020378220234403338,0.3136335015296936,1644.2973613739014,318852.3027014581,
18538,3.1449224948883057,,,6.113043379813334e-05,0.0020376811266044448,0.32186782360076904,1644.7031497955322,318773.63405376766,
18539,3.1819636821746826,,,6.112621476439771e-05,0.002037540492146591,0.3193543255329132,1644.852638244629,318744.66308393143,
18540,3.146043062210083,,,6.112200360212664e-05,0.002037400120070888,0.3053220510482788,1644.6053981781006,318792.5812360874,
18541,3.16843581199646,,,6.111780031144344e-05,0.0020372600103814482,0.3298712968826294,1644.8547840118408,318744.24727102584,
18542,3.1851470470428467,,,6.111360489247112e-05,0.002037120163082371,0.31924617290496826,1644.557237625122,318801.91701756493,
18543,3.1615216732025146,,,6.110941734533253e-05,0.002036980578177751,0.31709393858909607,1644.7803974151611,318758.662751538,
18544,3.158390998840332,,,6.110523767015025e-05,0.002036841255671675,0.30487796664237976,1645.0486183166504,318706.6899800778,
18545,3.1831142902374268,,,6.110106586704665e-05,0.002036702195568222,0.3195180892944336,1644.752025604248,318764.1613071657,
18546,3.1499462127685547,,,6.109690193614388e-05,0.0020365633978714627,0.34040945768356323,1644.8097229003906,318752.979569875,
18547,3.1987829208374023,,,6.109274587756379e-05,0.00203642486258546,0.3336130380630493,1645.033359527588,318709.6461986414,
18548,3.133391857147217,,,6.10885976914281e-05,0.00203628658971427,0.34535518288612366,1645.4567909240723,318627.63148314884,
18549,3.164419174194336,,,6.108445737785822e-05,0.0020361485792619407,0.3047626316547394,1645.542860031128,318610.9658608845,
18550,3.1296262741088867,,,6.108032493697538e-05,0.0020360108312325125,0.31502223014831543,1645.1501846313477,318687.0140475866,
18551,3.1324121952056885,,,6.107620036890057e-05,0.0020358733456300195,0.3064890205860138,1645.0631618499756,318703.8723853044,
18552,3.1314644813537598,,,6.107208367375453e-05,0.0020357361224584846,0.3052261471748352,1644.8147296905518,318752.0092908198,
18553,3.146660089492798,,,6.106797485165776e-05,0.0020355991617219257,0.30010202527046204,1644.359827041626,318840.19019319426,
18554,3.1000304222106934,,,6.106387390273056e-05,0.002035462463424352,0.32304611802101135,1645.463228225708,318626.3849635438,
18555,3.137557029724121,,,6.1059780827093e-05,0.0020353260275697673,0.3274194300174713,1645.4641819000244,318626.2002948022,
18556,3.0715548992156982,,,6.105569562486488e-05,0.002035189854162163,0.315669447183609,1644.9592113494873,318724.0123540121,
18557,3.1182518005371094,,,6.105161829616581e-05,0.002035053943205527,0.30233854055404663,1645.4858779907227,318621.9991387589,
18558,3.108752489089966,,,6.104754884111519e-05,0.0020349182947038396,0.2983905076980591,1645.4553604125977,318627.90848883,
18559,3.148236036300659,,,6.104348725983212e-05,0.002034782908661071,0.3087528645992279,1645.6220149993896,318595.6405670682,
18560,3.0875840187072754,,,6.103943355243551e-05,0.0020346477850811838,0.30849689245224,1645.1306343078613,318690.80124483746,
18561,3.0829403400421143,,,6.103538771904405e-05,0.002034512923968135,0.305510938167572,1645.045280456543,318707.33664820244,
18562,3.0791585445404053,,,6.1031349759776126e-05,0.002034378325325871,0.30657055974006653,1644.8218822479248,318750.6231881306,
18563,3.0633599758148193,,,6.102731967475005e-05,0.002034243989158335,0.3119956851005554,1645.1148986816406,318693.84954215237,
18564,3.0499532222747803,,,6.102329746408371e-05,0.0020341099154694573,0.30337169766426086,1644.4380283355713,318825.02773951384,
18565,3.110690116882324,,,6.1019283127894935e-05,0.0020339761042631648,0.29846426844596863,1644.6263790130615,318788.5143339514,
18566,3.0455400943756104,,,6.101527666630121e-05,0.0020338425555433736,0.31227293610572815,1644.8853015899658,318738.33360491274,
18567,3.0701026916503906,,,6.101127807941985e-05,0.0020337092693139954,0.32332926988601685,1644.3970203399658,318832.9786024592,
18568,3.036266803741455,,,6.100728736736787e-05,0.002033576245578929,0.3079204559326172,1644.7620391845703,318762.22061881254,
18569,3.0662033557891846,,,6.100330453026216e-05,0.002033443484342072,0.3043191134929657,1645.0788974761963,318700.82389625104,
18570,3.036088466644287,,,6.099932956821927e-05,0.0020333109856073093,0.2990059554576874,1645.2996730804443,318658.05881939526,
18571,3.012470245361328,,,6.09953624813556e-05,0.0020331787493785202,0.3105928599834442,1644.8724269866943,318740.8284060446,
18572,3.0114681720733643,,,6.099140326978727e-05,0.0020330467756595762,0.300544410943985,1645.491123199463,318620.98349128984,
18573,3.166677236557007,,,6.0987451933630185e-05,0.00203291506445434,0.3248556852340698,1644.7343826293945,318767.5806727128,
18574,3.1202986240386963,,,6.098350847300006e-05,0.0020327836157666692,0.32550427317619324,1645.110845565796,318694.6347190872,
18575,3.163252353668213,,,6.0979572888012325e-05,0.002032652429600411,0.3234623372554779,1644.6454524993896,318784.81724023406,
18576,3.136258840560913,,,6.0975645178782156e-05,0.0020325215059594053,0.3274120092391968,1644.636869430542,318786.4809217949,
18577,3.138575553894043,,,6.0971725345424616e-05,0.0020323908448474873,0.3618602752685547,1644.9334621429443,318729.0015469571,
18578,3.1246941089630127,,,6.096781338805439e-05,0.0020322604462684798,0.32842135429382324,1644.615888595581,318790.54777204874,
18579,3.1183013916015625,,,6.0963909306786035e-05,0.0020321303102262015,0.3201105296611786,1644.2856788635254,318854.5681200423,
18580,3.1600961685180664,,,6.0960013101733835e-05,0.0020320004367244612,0.3024997413158417,1645.4288959503174,318633.03318080935,
18581,3.180401086807251,,,6.095612477301187e-05,0.0020318708257670627,0.328204482793808,1645.3783512115479,318642.821338903,
18582,3.2414722442626953,,,6.095224432073397e-05,0.0020317414773577992,0.34396374225616455,1645.2388763427734,318669.83423431363,
18583,3.1557297706604004,,,6.094837174501373e-05,0.0020316123915004583,0.30489644408226013,1645.0011730194092,318715.88215202687,
